batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,VFB_INV_V
34331,2S,EE,Brown,Right,20.0,20.122,-2.225
34331,2S,WW,Brown,Right,20.0,20.058,-2.235
34331,2S,EE,Brown,Right,20.0,20.019,-2.225
34331,2S,WW,Brown,Right,20.0,20.035,-2.266
34331,2S,EE,Brown,Right,20.0,20.106,-2.288
34331,2S,WW,Brown,Right,20.0,20.052,-2.347
34340,PSS,EE,Brown,Right,20.0,20.003,-2.382
34340,PSS,WW,Brown,Right,20.0,20.007,-2.39
34340,PSS,EE,Brown,Right,20.0,20.049,-2.3
34340,PSS,WW,Brown,Right,20.0,20.004,-2.374
34340,PSS,EE,Brown,Right,20.0,20.001,-2.313
34340,PSS,WW,Brown,Right,20.0,20.005,-2.393
34340,PSS,EE,Brown,Right,20.0,20.029,-2.387
34340,PSS,WW,Brown,Right,20.0,20.002,-2.4
34340,PSS,EE,Brown,Right,20.0,20.001,-2.322
34340,PSS,WW,Brown,Right,20.0,20.008,-2.378
34340,PSS,EE,Brown,Right,20.0,20.056,-2.377
34340,PSS,WW,Brown,Right,20.0,20.007,-2.421
34340,PSS,EE,Brown,Right,20.0,20.004,-2.336
34340,PSS,WW,Brown,Right,20.0,20.005,-2.387
34340,PSS,EE,Brown,Right,20.0,20.05,-2.317
34340,PSS,WW,Brown,Right,20.0,20.013,-2.381
34340,PSS,EE,Brown,Right,20.0,20.003,-2.349
34340,PSS,WW,Brown,Right,20.0,20.008,-2.398
34340,PSS,EE,Brown,Right,20.0,20.055,-2.388
34340,PSS,WW,Brown,Right,20.0,20.008,-2.401
34340,PSS,EE,Brown,Right,20.0,20.002,-2.283
34340,PSS,WW,Brown,Right,20.0,20.005,-2.333
34340,PSS,EE,Brown,Right,20.0,20.082,-2.298
34340,PSS,WW,Brown,Right,20.0,20.018,-2.362
34340,PSS,EE,Brown,Right,20.0,20.001,-2.274
34340,PSS,WW,Brown,Right,20.0,20.003,-2.356
34340,PSS,EE,Brown,Right,20.0,20.05,-2.278
34340,PSS,WW,Brown,Right,20.0,20.009,-2.305
34340,PSS,EE,Brown,Right,20.0,20.001,-2.282
34340,PSS,WW,Brown,Right,20.0,20.006,-2.328
34340,PSS,EE,Brown,Right,20.0,20.06,-2.303
34340,PSS,WW,Brown,Right,20.0,20.016,-2.333
34340,PSS,EE,Brown,Right,20.0,20.004,-2.295
34254,PSS,EE,Brown,Right,20.0,20.004,-2.295
34254,PSS,WW,Brown,Right,20.0,20.008,-2.302
34254,PSS,EE,Brown,Right,20.0,20.063,-2.283
34254,PSS,WW,Brown,Right,20.0,20.012,-2.309
34254,PSS,EE,Brown,Right,20.0,20.005,-2.294
34254,PSS,WW,Brown,Right,20.0,20.013,-2.315
34254,PSS,EE,Brown,Right,20.0,20.068,-2.285
34254,PSS,WW,Brown,Right,20.0,20.018,-2.296
34254,PSS,EE,Brown,Right,20.0,20.008,-2.302
34254,PSS,WW,Brown,Right,20.0,20.03,-2.341
34254,PSS,EE,Brown,Right,20.0,20.078,-2.275
34254,PSS,WW,Brown,Right,20.0,20.02,-2.304
34254,PSS,EE,Brown,Right,20.0,20.005,-2.292
34254,PSS,WW,Brown,Right,20.0,20.003,-2.334
34254,PSS,EE,Brown,Right,20.0,20.009,-2.3
34254,PSS,WW,Brown,Right,20.0,20.003,-2.33
34254,PSS,EE,Brown,Right,20.0,20.003,-2.291
34254,PSS,WW,Brown,Right,20.0,20.003,-2.309
34254,PSS,EE,Brown,Right,20.0,20.008,-2.32
34254,PSS,WW,Brown,Right,20.0,20.003,-2.355
34254,PSS,EE,Brown,Right,20.0,20.004,-2.327
34254,PSS,WW,Brown,Right,20.0,20.002,-2.374
34254,PSS,EE,Brown,Right,20.0,20.011,-2.382
34254,PSS,WW,Brown,Right,20.0,19.977,-2.345
34254,PSS,EE,Brown,Right,20.0,20.001,-2.359
34254,PSS,WW,Brown,Right,20.0,20.001,-2.391
34254,PSS,EE,Brown,Right,20.0,20.008,-2.355
34254,PSS,WW,Brown,Right,20.0,20.002,-2.379
34254,PSS,EE,Brown,Right,20.0,20.003,-2.328
34254,PSS,WW,Brown,Right,20.0,20.002,-2.359
34254,PSS,EE,Brown,Right,20.0,20.017,-2.344
34254,PSS,WW,Brown,Right,20.0,20.004,-2.341
34254,PSS,EE,Brown,Right,20.0,20.002,-2.352
34254,PSS,WW,Brown,Right,20.0,20.003,-2.335
34254,PSS,EE,Brown,Right,20.0,20.011,-2.192
34254,PSS,WW,Brown,Right,20.0,20.002,-2.198
34254,PSS,EE,Brown,Right,20.0,20.001,-2.15
34254,PSS,WW,Brown,Right,20.0,20.004,-2.178
34254,PSS,EE,Brown,Right,20.0,20.024,-2.164
34254,PSS,WW,Brown,Right,20.0,20.006,-2.176
34254,PSS,EE,Brown,Right,20.0,20.003,-2.171
34254,PSS,WW,Brown,Right,20.0,20.002,-2.202
34254,PSS,EE,Brown,Right,20.0,20.012,-2.176
34254,PSS,WW,Brown,Right,20.0,20.002,-2.226
34254,PSS,EE,Brown,Right,20.0,20.004,-2.186
34254,PSS,WW,Brown,Right,20.0,20.027,-2.216
34254,PSS,EE,Brown,Right,20.0,20.082,-2.192
34254,PSS,WW,Brown,Right,20.0,20.031,-2.207
34254,PSS,EE,Brown,Right,20.0,20.001,-2.218
34254,PSS,WW,Brown,Right,20.0,20.003,-2.283
34254,PSS,EE,Brown,Right,20.0,20.015,-2.22
34254,PSS,WW,Brown,Right,20.0,20.001,-2.257
34254,PSS,EE,Brown,Right,20.0,20.001,-2.196
34254,PSS,WW,Brown,Right,20.0,20.002,-2.248
34254,PSS,EE,Brown,Right,20.0,20.013,-2.213
34254,PSS,WW,Brown,Right,20.0,20.002,-2.271
34340,PSS,WW,Brown,Right,20.0,20.013,-2.319
34340,PSS,EE,Brown,Right,20.0,20.067,-2.275
34340,PSS,WW,Brown,Right,20.0,20.013,-2.331
34340,PSS,EE,Brown,Right,20.0,20.002,-2.302
34340,PSS,WW,Brown,Right,20.0,20.014,-2.375
34340,PSS,EE,Brown,Right,20.0,20.081,-2.294
34340,PSS,WW,Brown,Right,20.0,20.019,-2.38
34353,2S,EE,Brown,Right,20.0,20.003,-2.207
34353,2S,WW,Brown,Right,20.0,20.032,-2.215
34353,2S,EE,Brown,Right,20.0,20.089,-2.35
34353,2S,WW,Brown,Right,20.0,20.043,-2.298
34353,2S,EE,Brown,Right,20.0,20.009,-2.367
34353,2S,WW,Brown,Right,20.0,20.042,-2.327
34353,2S,EE,Brown,Right,20.0,20.101,-2.4
34353,2S,WW,Brown,Right,20.0,20.055,-2.313
34353,2S,EE,Brown,Right,20.0,20.024,-2.412
34353,2S,WW,Brown,Right,20.0,20.057,-2.383
34353,2S,EE,Brown,Right,20.0,20.104,-2.457
34353,2S,WW,Brown,Right,20.0,20.047,-2.409
34353,2S,EE,Brown,Right,20.0,20.004,-2.273
34353,2S,WW,Brown,Right,20.0,20.027,-2.222
34353,2S,EE,Brown,Right,20.0,20.091,-2.199
34353,2S,WW,Brown,Right,20.0,20.052,-2.241
34353,2S,EE,Brown,Right,20.0,20.012,-2.244
34353,2S,WW,Brown,Right,20.0,20.043,-2.245
34353,2S,EE,Brown,Right,20.0,20.09,-2.258
34353,2S,WW,Brown,Right,20.0,20.036,-2.278
34353,2S,EE,Brown,Right,20.0,20.002,-2.206
34353,2S,WW,Brown,Right,20.0,20.002,-2.245
34353,2S,EE,Brown,Right,20.0,20.012,-2.191
34353,2S,WW,Brown,Right,20.0,20.002,-2.248
34353,2S,EE,Brown,Right,20.0,20.001,-2.29
34353,2S,WW,Brown,Right,20.0,20.003,-2.306
34353,2S,EE,Brown,Right,20.0,20.019,-2.284
34353,2S,WW,Brown,Right,20.0,20.004,-2.317
34353,2S,EE,Brown,Right,20.0,20.003,-2.299
34353,2S,WW,Brown,Right,20.0,20.002,-2.277
34353,2S,EE,Brown,Right,20.0,20.015,-2.279
34353,2S,WW,Brown,Right,20.0,20.001,-2.287
34359,2S,EE,Brown,Left,20.0,20.003,-2.218
34359,2S,WW,Brown,Right,20.0,20.002,-2.237
34359,2S,EE,Brown,Right,20.0,20.004,-2.193
34359,2S,WW,Brown,Right,20.0,20.002,-2.229
34359,2S,EE,Brown,Right,20.0,20.001,-2.183
34359,2S,WW,Brown,Right,20.0,20.003,-2.204
34359,2S,EE,Brown,Right,20.0,20.011,-2.181
34359,2S,WW,Brown,Right,20.0,20.003,-2.24
34359,2S,EE,Brown,Right,20.0,20.002,-2.2
34359,2S,WW,Brown,Right,20.0,20.003,-2.269
34359,2S,EE,Brown,Right,20.0,20.014,-2.216
34359,2S,WW,Brown,Right,20.0,20.002,-2.271
34359,2S,EE,Brown,Right,20.0,20.003,-2.242
34359,2S,WW,Brown,Right,20.0,20.002,-2.291
34359,2S,EE,Brown,Right,20.0,20.008,-2.216
34359,2S,WW,Brown,Right,20.0,20.001,-2.276
34359,2S,EE,Brown,Right,20.0,20.002,-2.273
34359,2S,WW,Brown,Right,20.0,20.002,-2.293
34359,2S,EE,Brown,Right,20.0,20.01,-2.283
34359,2S,WW,Brown,Right,20.0,20.002,-2.291
34359,2S,EE,Brown,Left,20.0,20.004,-2.077
34359,2S,WW,Brown,Right,20.0,20.004,-2.056
34359,2S,EE,Brown,Left,20.0,20.023,-2.073
34359,2S,WW,Brown,Right,20.0,20.002,-2.039
34359,2S,EE,Brown,Left,20.0,20.004,-2.132
34359,2S,WW,Brown,Right,20.0,20.001,-2.114
34359,2S,EE,Brown,Right,20.0,20.009,-2.138
34359,2S,WW,Brown,Right,20.0,20.002,-2.185
34341,PSS,EE,Brown,Right,20.0,20.062,-2.617
34341,PSS,WW,Brown,Right,20.0,20.023,-2.538
34341,PSS,EE,Brown,Right,20.0,20.005,-2.655
34341,PSS,WW,Brown,Right,20.0,20.003,-2.572
34341,PSS,EE,Brown,Right,20.0,20.015,-2.637
34341,PSS,WW,Brown,Right,20.0,20.046,-2.568
34341,PSS,EE,Brown,Right,20.0,20.104,-2.673
34341,PSS,WW,Brown,Right,20.0,20.046,-2.569
34341,PSS,EE,Brown,Right,20.0,20.01,-2.641
34341,PSS,WW,Brown,Right,20.0,20.043,-2.563
34341,PSS,EE,Brown,Right,20.0,20.103,-2.624
34341,PSS,WW,Brown,Right,20.0,20.049,-2.535
34341,PSS,EE,Brown,Right,20.0,20.009,-2.63
34341,PSS,WW,Brown,Right,20.0,20.04,-2.535
34341,PSS,EE,Brown,Right,20.0,20.095,-2.609
34341,PSS,WW,Brown,Right,20.0,20.041,-2.512
34341,PSS,EE,Brown,Right,20.0,20.004,-2.682
34341,PSS,WW,Brown,Right,20.0,20.017,-2.601
34341,PSS,EE,Brown,Right,20.0,20.076,-2.659
34341,PSS,WW,Brown,Right,20.0,20.026,-2.585
34341,PSS,EE,Brown,Right,20.0,20.007,-2.69
34341,PSS,WW,Brown,Right,20.0,20.035,-2.617
34341,PSS,EE,Brown,Right,20.0,20.104,-2.705
34341,PSS,WW,Brown,Right,20.0,20.054,-2.647
34341,PSS,EE,Brown,Right,20.0,20.003,-2.684
34341,PSS,WW,Brown,Right,20.0,20.02,-2.595
34341,PSS,EE,Brown,Right,20.0,20.082,-2.489
34341,PSS,WW,Brown,Right,20.0,20.042,-2.479
34341,PSS,EE,Brown,Right,20.0,20.003,-2.462
34341,PSS,WW,Brown,Right,20.0,20.016,-2.44
34341,PSS,EE,Brown,Right,20.0,20.065,-2.418
34341,PSS,WW,Brown,Right,20.0,20.016,-2.47
34341,PSS,EE,Brown,Right,20.0,20.013,-2.487
34341,PSS,WW,Brown,Right,20.0,20.04,-2.484
34341,PSS,EE,Brown,Right,20.0,20.093,-2.469
34341,PSS,WW,Brown,Right,20.0,20.037,-2.471
34341,PSS,EE,Brown,Right,20.0,20.039,-2.466
34341,PSS,WW,Brown,Right,20.0,20.055,-2.441
34341,PSS,EE,Brown,Right,20.0,20.105,-2.486
34341,PSS,WW,Brown,Right,20.0,20.05,-2.482
34343,PSS,EE,Brown,Right,20.0,20.003,-2.378
34343,PSS,WW,Brown,Right,20.0,20.012,-2.391
34343,PSS,EE,Brown,Right,20.0,20.067,-2.323
34343,PSS,WW,Brown,Right,20.0,20.026,-2.392
34343,PSS,EE,Brown,Right,20.0,20.063,-2.317
34343,PSS,WW,Brown,Right,20.0,20.017,-2.377
34343,PSS,EE,Brown,Right,20.0,20.003,-2.371
34343,PSS,WW,Brown,Right,20.0,20.012,-2.379
34343,PSS,EE,Brown,Right,20.0,20.002,-2.285
34343,PSS,WW,Brown,Right,20.0,20.044,-2.387
34343,PSS,EE,Brown,Right,20.0,20.046,-2.318
34343,PSS,WW,Brown,Right,20.0,20.038,-2.376
34343,PSS,EE,Brown,Right,20.0,20.004,-2.347
34343,PSS,WW,Brown,Right,20.0,20.01,-2.399
34343,PSS,EE,Brown,Right,20.0,20.058,-2.418
34343,PSS,WW,Brown,Right,20.0,20.014,-2.474
34343,PSS,EE,Brown,Right,20.0,20.022,-2.37
34343,PSS,WW,Brown,Right,20.0,20.066,-2.408
34343,PSS,EE,Brown,Right,20.0,20.124,-2.389
34343,PSS,WW,Brown,Right,20.0,20.071,-2.423
34343,PSS,EE,Brown,Right,20.0,20.01,-2.143
34343,PSS,WW,Brown,Right,20.0,20.026,-2.215
34343,PSS,EE,Brown,Right,20.0,20.074,-2.187
34343,PSS,WW,Brown,Right,20.0,20.021,-2.225
34343,PSS,EE,Brown,Right,20.0,20.014,-2.232
34343,PSS,WW,Brown,Right,20.0,20.065,-2.273
34343,PSS,EE,Brown,Right,20.0,20.131,-2.232
34343,PSS,WW,Brown,Right,20.0,20.083,-2.303
34343,PSS,EE,Brown,Right,20.0,20.003,-2.174
34343,PSS,WW,Brown,Right,20.0,20.019,-2.292
34343,PSS,EE,Brown,Right,20.0,20.081,-2.192
34343,PSS,WW,Brown,Right,20.0,20.035,-2.245
34343,PSS,EE,Brown,Right,20.0,20.031,-2.237
34343,PSS,WW,Brown,Right,20.0,20.09,-2.352
34343,PSS,EE,Brown,Right,20.0,20.152,-2.262
34343,PSS,WW,Brown,Right,20.0,20.098,-2.377
34343,PSS,EE,Brown,Right,20.0,20.012,-2.269
34343,PSS,WW,Brown,Right,20.0,20.028,-2.288
34343,PSS,EE,Brown,Right,20.0,20.076,-2.286
34343,PSS,WW,Brown,Right,20.0,20.022,-2.354
35722,2S,EE,Brown,Right,20.0,20.038,-2.192
35722,2S,WW,Brown,Right,20.0,20.009,-2.22
35722,2S,EE,Brown,Right,20.0,20.002,-2.113
35722,2S,WW,Brown,Right,20.0,20.002,-2.18
35722,2S,EE,Brown,Right,20.0,20.049,-2.085
35722,2S,WW,Brown,Right,20.0,20.031,-2.153
35722,2S,EE,Brown,Right,20.0,20.031,-2.028
35722,2S,WW,Brown,Right,20.0,20.01,-2.123
35722,2S,EE,Brown,Right,20.0,20.004,-1.901
35722,2S,WW,Brown,Right,20.0,20.012,-2.072
35722,2S,EE,Brown,Right,20.0,20.002,-1.965
35722,2S,WW,Brown,Right,20.0,20.005,-2.049
35722,2S,EE,Brown,Right,20.0,20.051,-1.925
35722,2S,WW,Brown,Right,20.0,20.019,-1.978
35722,2S,EE,Brown,Right,20.0,20.037,-1.949
35722,2S,WW,Brown,Right,20.0,20.003,-1.989
35952,2S,EE,Brown,Right,20.0,20.003,-2.395
35952,2S,WW,Brown,Right,20.0,20.014,-2.395
35952,2S,EE,Brown,Right,20.0,20.016,-2.423
35952,2S,WW,Brown,Right,20.0,20.023,-2.433
35717,2S,EE,Brown,Right,20.0,20.01,-2.084
35717,2S,WW,Brown,Right,20.0,20.037,-2.165
35717,2S,EE,Brown,Right,20.0,20.02,-2.102
35717,2S,WW,Brown,Right,20.0,20.039,-2.107
35717,2S,EE,Brown,Right,20.0,20.089,-2.152
35717,2S,WW,Brown,Right,20.0,20.069,-2.162
35717,2S,EE,Brown,Right,20.0,20.092,-2.131
35717,2S,WW,Brown,Right,20.0,20.052,-2.173
35717,2S,EE,Brown,Right,20.0,20.008,-2.173
35717,2S,WW,Brown,Right,20.0,20.043,-2.216
35717,2S,EE,Brown,Right,20.0,20.066,-2.019
35717,2S,WW,Brown,Right,20.0,20.064,-2.047
35717,2S,EE,Brown,Right,20.0,20.092,-1.98
35717,2S,WW,Brown,Right,20.0,20.073,-2.008
35717,2S,EE,Brown,Right,20.0,20.111,-1.913
35717,2S,WW,Brown,Right,20.0,20.067,-1.983
35717,2S,EE,Brown,Right,20.0,20.049,-2.011
35717,2S,WW,Brown,Right,20.0,20.06,-2.049
35717,2S,EE,Brown,Right,20.0,20.096,-2.065
35717,2S,WW,Brown,Right,20.0,20.065,-2.119
35718,2S,EE,Brown,Right,20.0,20.068,-2.095
35718,2S,WW,Brown,Right,20.0,20.07,-2.147
35718,2S,EE,Brown,Right,20.0,20.002,-2.139
35718,2S,WW,Brown,Right,20.0,20.009,-2.208
35718,2S,EE,Brown,Right,20.0,20.115,-2.166
35718,2S,WW,Brown,Right,20.0,20.089,-2.191
35718,2S,EE,Brown,Right,20.0,20.046,-2.13
35718,2S,WW,Brown,Right,20.0,20.009,-2.2
35718,2S,EE,Brown,Right,20.0,20.065,-1.978
35718,2S,WW,Brown,Right,20.0,20.061,-1.995
35718,2S,EE,Brown,Right,20.0,20.007,-1.935
35718,2S,WW,Brown,Right,20.0,20.054,-2.021
35718,2S,EE,Brown,Right,20.0,20.113,-1.911
35718,2S,WW,Brown,Right,20.0,20.08,-2.004
35718,2S,EE,Brown,Right,20.0,20.104,-2.011
35718,2S,WW,Brown,Right,20.0,20.063,-2.072
35952,2S,EE,Brown,Right,20.0,20.071,-2.462
35952,2S,WW,Brown,Right,20.0,20.047,-2.45
35952,2S,EE,Brown,Right,20.0,20.072,-2.499
35952,2S,WW,Brown,Right,20.0,20.091,-2.52
35952,2S,EE,Brown,Right,20.0,20.003,-2.482
35952,2S,WW,Brown,Right,20.0,20.013,-2.518
35952,2S,EE,Brown,Right,20.0,20.008,-2.219
35952,2S,WW,Brown,Right,20.0,20.027,-2.27
35952,2S,EE,Brown,Right,20.0,20.066,-2.239
35952,2S,WW,Brown,Right,20.0,20.044,-2.286
35952,2S,EE,Brown,Right,20.0,20.079,-2.31
35952,2S,WW,Brown,Right,20.0,20.035,-2.386
35952,2S,EE,Brown,Right,20.0,20.003,-2.359
35952,2S,WW,Brown,Right,20.0,20.006,-2.398
35952,2S,EE,Brown,Right,20.0,20.041,-2.378
35952,2S,WW,Brown,Right,20.0,20.019,-2.389
35963,2S,EE,Brown,Right,20.0,20.003,-2.406
35963,2S,WW,Brown,Right,20.0,20.003,-2.314
35963,2S,EE,Brown,Right,20.0,20.045,-2.441
35963,2S,WW,Brown,Right,20.0,20.01,-2.399
35963,2S,EE,Brown,Right,20.0,20.011,-2.194
35963,2S,WW,Brown,Right,20.0,20.002,-2.186
35963,2S,EE,Brown,Right,20.0,20.031,-2.238
35963,2S,WW,Brown,Right,20.0,20.004,-2.182
35963,2S,EE,Brown,Right,20.0,20.002,-2.278
35963,2S,WW,Brown,Right,20.0,20.004,-2.194
35963,2S,EE,Brown,Right,20.0,20.002,-2.278
35963,2S,WW,Brown,Right,20.0,20.002,-2.288
35963,2S,EE,Brown,Right,20.0,20.018,-2.281
35963,2S,WW,Brown,Right,20.0,20.006,-2.285
35963,2S,EE,Brown,Right,20.0,20.013,-2.29
35963,2S,WW,Brown,Right,20.0,20.002,-2.275
35963,2S,EE,Brown,Right,20.0,20.004,-2.292
35963,2S,WW,Brown,Right,20.0,20.006,-2.296
36238,2S,EE,Brown,Right,20.0,20.004,-2.344
36238,2S,WW,Brown,Right,20.0,20.003,-2.307
36238,2S,EE,Brown,Right,20.0,20.002,-2.39
36238,2S,WW,Brown,Right,20.0,20.004,-2.374
36238,2S,EE,Brown,Right,20.0,20.013,-2.409
36238,2S,WW,Brown,Right,20.0,20.004,-2.382
36238,2S,EE,Brown,Right,20.0,20.016,-2.385
36238,2S,WW,Brown,Right,20.0,20.003,-2.375
36238,2S,EE,Brown,Right,20.0,20.001,-2.445
36238,2S,WW,Brown,Right,20.0,20.002,-2.379
36238,2S,EE,Brown,Right,20.0,20.003,-2.25
36238,2S,WW,Brown,Right,20.0,20.004,-2.218
36238,2S,EE,Brown,Right,20.0,20.01,-2.189
36238,2S,WW,Brown,Right,20.0,20.002,-2.248
36238,2S,EE,Brown,Right,20.0,20.011,-2.288
36238,2S,WW,Brown,Right,20.0,20.002,-2.282
36238,2S,EE,Brown,Right,20.0,20.025,-2.299
36238,2S,WW,Brown,Right,20.0,20.004,-2.29
36245,2S,EE,Brown,Right,20.0,20.003,-1.961
36245,2S,WW,Brown,Right,20.0,20.002,-1.784
36245,2S,EE,Brown,Right,20.0,20.002,-1.835
36245,2S,WW,Brown,Right,20.0,20.002,-1.699
36245,2S,EE,Brown,Right,20.0,20.004,-1.929
36245,2S,WW,Brown,Right,20.0,20.004,-1.694
36245,2S,EE,Brown,Right,20.0,20.002,-2.028
36245,2S,WW,Brown,Right,20.0,20.003,-1.884
36245,2S,EE,Brown,Right,20.0,20.002,-1.685
36245,2S,WW,Brown,Right,20.0,20.001,-1.573
36245,2S,EE,Brown,Right,20.0,20.003,-1.655
36245,2S,WW,Brown,Right,20.0,20.002,-1.519
36245,2S,EE,Brown,Right,20.0,20.003,-1.766
36245,2S,WW,Brown,Right,20.0,20.002,-1.631
36245,2S,EE,Brown,Right,20.0,20.003,-1.797
36245,2S,WW,Brown,Right,20.0,20.002,-1.779
36245,2S,EE,Brown,Right,20.0,20.004,-1.845
36245,2S,WW,Brown,Right,20.0,20.003,-1.834
35500,PSP,EE,Brown,Right,20.0,20.028,-4.118
35500,PSP,WW,Brown,Right,20.0,20.044,-4.613
35500,PSP,EE,Brown,Right,20.0,20.022,-4.089
35500,PSP,WW,Brown,Right,20.0,20.047,-4.577
35500,PSP,EE,Brown,Right,20.0,20.094,-4.244
35500,PSP,WW,Brown,Right,20.0,20.053,-4.633
35500,PSP,EE,Brown,Right,20.0,20.091,-4.288
35500,PSP,WW,Brown,Right,20.0,20.045,-4.615
35500,PSP,EE,Brown,Right,20.0,20.005,-4.227
35500,PSP,WW,Brown,Right,20.0,20.031,-4.558
35500,PSP,EE,Brown,Right,20.0,20.031,-3.647
