batch_number,Type,Orientation,PART_ID,PART_NAME_LABEL,ISURF_PAMPR,S0_CMSEC,VFB_ACC_V,VFB_INV_V,KIND_OF_HM_FLUTE_ID,KIND_OF_HM_STRUCT_ID,KIND_OF_HM_CONFIG_ID,KIND_OF_HM_SET_ID,PROCEDURE_TYPE,EQUIPMENT,WAITING_TIME_S,TEMP_SET_DEGC,AV_TEMP_DEGC,FILE_NAME,Location
34343,PSS,WW,46239,34343_026_PSS_HM_WW,6.154,0.98,-2.345,-2.165,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.016,Test_HPK_VPX34343_026_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_30_2020_11_40_57_PM.txt,Brown
34343,PSS,EE,46272,34343_031_PSS_HM_EE,5.627,0.895,-2.341,-2.153,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.031,Test_HPK_VPX34343_031_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_12_08_2020_05_00_42_PM.txt,Brown
34343,PSS,WW,46277,34343_031_PSS_HM_WW,6.229,0.987,-2.399,-2.182,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.076,Test_HPK_VPX34343_031_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_12_08_2020_06_09_01_PM.txt,Brown
34343,PSS,EE,46278,34343_032_PSS_HM_EE,5.923,0.934,-2.351,-2.16,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.128,Test_HPK_VPX34343_032_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_12_08_2020_07_16_52_PM.txt,Brown
34343,PSS,WW,46293,34343_032_PSS_HM_WW,6.321,1.002,-2.43,-2.244,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.071,Test_HPK_VPX34343_032_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_12_08_2020_08_19_28_PM.txt,Brown
34343,PSS,EE,46316,34343_035_PSS_HM_EE,5.984,0.953,-2.313,-2.126,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.009,Test_HPK_VPX34343_035_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_30_2020_01_45_22_PM.txt,Brown
34343,PSS,WW,46331,34343_035_PSS_HM_WW,6.386,1.016,-2.378,-2.203,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.023,Test_HPK_VPX34343_035_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_30_2020_02_53_48_PM.txt,Brown
34343,PSS,EE,46332,34343_036_PSS_HM_EE,6.025,0.954,-2.279,-2.079,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.077,Test_HPK_VPX34343_036_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_30_2020_04_02_13_PM.txt,Brown
34343,PSS,WW,46337,34343_036_PSS_HM_WW,6.313,1.004,-2.339,-2.168,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.029,Test_HPK_VPX34343_036_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_30_2020_05_06_17_PM.txt,Brown
34343,PSS,EE,46376,34343_041_PSS_HM_EE,6.072,0.964,-2.362,-2.175,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.05,Test_HPK_VPX34343_041_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_12_09_2020_04_39_14_PM.txt,Brown
34343,PSS,WW,46391,34343_041_PSS_HM_WW,6.538,1.033,-2.461,-2.27,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.103,Test_HPK_VPX34343_041_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_12_09_2020_05_47_25_PM.txt,Brown
34343,PSS,EE,46392,34343_042_PSS_HM_EE,6.13,0.965,-2.403,-2.196,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.15,Test_HPK_VPX34343_042_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_12_09_2020_06_55_37_PM.txt,Brown
34343,PSS,WW,46397,34343_042_PSS_HM_WW,6.5,1.028,-2.487,-2.289,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.087,Test_HPK_VPX34343_042_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_12_09_2020_08_03_47_PM.txt,Brown
34343,PSS,EE,46430,34343_045_PSS_HM_EE,6.127,0.976,-2.361,-2.167,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.01,Test_HPK_VPX34343_045_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_25_2020_07_58_23_PM.txt,Brown
34343,PSS,WW,46435,34343_045_PSS_HM_WW,6.572,1.045,-2.421,-2.223,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.033,Test_HPK_VPX34343_045_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_25_2020_09_06_35_PM.txt,Brown
34343,PSS,EE,46436,34343_046_PSS_HM_EE,6.164,0.977,-2.405,-2.215,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.071,Test_HPK_VPX34343_046_PSS_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_11_25_2020_10_14_50_PM.txt,Brown
34343,PSS,WW,46451,34343_046_PSS_HM_WW,6.648,1.059,-2.444,-2.279,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.012,Test_HPK_VPX34343_046_PSS_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_11_25_2020_11_23_03_PM.txt,Brown
35722,2S,EE,51552,35722_009_2-S_HM_EE,5.316,0.847,-2.16,-1.963,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX35722_009_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_29_2021_08_21_42_PM.txt,Brown
35722,2S,WW,51555,35722_009_2-S_HM_WW,5.601,0.893,-2.289,-2.079,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.006,Test_HPK_VPX35722_009_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_29_2021_09_14_00_PM.txt,Brown
35722,2S,EE,51632,35722_023_2-S_HM_EE,4.963,0.789,-2.15,-1.949,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.04,Test_HPK_VPX35722_023_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_29_2021_10_06_19_PM.txt,Brown
35722,2S,WW,51635,35722_023_2-S_HM_WW,5.294,0.844,-2.218,-2.012,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.007,Test_HPK_VPX35722_023_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_29_2021_10_58_39_PM.txt,Brown
35722,2S,EE,51712,35722_035_2-S_HM_EE,4.962,0.791,-2.102,-1.883,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX35722_035_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_31_2021_07_18_48_PM.txt,Brown
35722,2S,WW,51715,35722_035_2-S_HM_WW,5.127,0.817,-2.158,-1.961,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.005,Test_HPK_VPX35722_035_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_31_2021_08_11_18_PM.txt,Brown
35722,2S,EE,51792,35722_047_2-S_HM_EE,4.688,0.745,-2.049,-1.862,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.041,Test_HPK_VPX35722_047_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_31_2021_09_03_43_PM.txt,Brown
35722,2S,WW,51795,35722_047_2-S_HM_WW,4.918,0.784,-2.111,-1.899,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.003,Test_HPK_VPX35722_047_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run02_04_01_2021_11_21_04_AM.txt,Brown
35952,2S,EE,51852,35952_005_2-S_HM_EE,6.069,0.967,-2.522,-2.326,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPX35952_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_05_2021_06_09_09_PM.txt,Brown
35952,2S,WW,51855,35952_005_2-S_HM_WW,6.292,1.001,-2.512,-2.325,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.023,Test_HPK_VPX35952_005_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_05_2021_07_01_35_PM.txt,Brown
35717,2S,EE,51932,35717_006_2-S_HM_EE,5.376,0.856,-2.168,-1.958,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.016,Test_HPK_VPX35717_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_23_2021_07_22_44_PM.txt,Brown
35717,2S,EE,51932,35717_006_2-S_HM_EE,5.376,0.856,-2.168,-1.958,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.016,Test_HPK_VPX35717_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_23_2021_07_22_44_PM.txt,Brown
35717,2S,WW,51935,35717_006_2-S_HM_WW,5.455,0.867,-2.214,-2.017,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.041,Test_HPK_VPX35717_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_23_2021_08_14_52_PM.txt,Brown
35717,2S,WW,51935,35717_006_2-S_HM_WW,5.455,0.867,-2.214,-2.017,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.041,Test_HPK_VPX35717_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_23_2021_08_14_52_PM.txt,Brown
35717,2S,EE,52012,35717_017_2-S_HM_EE,5.81,0.919,-2.243,-2.06,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.091,Test_HPK_VPX35717_017_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_23_2021_09_07_05_PM.txt,Brown
35717,2S,EE,52012,35717_017_2-S_HM_EE,5.81,0.919,-2.243,-2.06,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.091,Test_HPK_VPX35717_017_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_23_2021_09_07_05_PM.txt,Brown
35717,2S,WW,52015,35717_017_2-S_HM_WW,5.683,0.903,-2.279,-2.072,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.032,Test_HPK_VPX35717_017_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_23_2021_09_59_11_PM.txt,Brown
35717,2S,WW,52015,35717_017_2-S_HM_WW,5.683,0.903,-2.279,-2.072,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.032,Test_HPK_VPX35717_017_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_23_2021_09_59_11_PM.txt,Brown
35717,2S,EE,52092,35717_028_2-S_HM_EE,5.069,0.805,-2.102,-1.904,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.041,Test_HPK_VPX35717_028_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_24_2021_06_26_03_PM.txt,Brown
35717,2S,WW,52095,35717_028_2-S_HM_WW,5.035,0.798,-2.137,-1.942,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.061,Test_HPK_VPX35717_028_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_24_2021_07_17_57_PM.txt,Brown
35717,2S,EE,52172,35717_039_2-S_HM_EE,5.332,0.842,-2.032,-1.826,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.108,Test_HPK_VPX35717_039_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_24_2021_08_09_55_PM.txt,Brown
35717,2S,WW,52175,35717_039_2-S_HM_WW,5.193,0.823,-2.039,-1.855,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.072,Test_HPK_VPX35717_039_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run02_03_25_2021_12_01_41_PM.txt,Brown
35718,2S,EE,52292,35718_007_2-S_HM_EE,5.297,0.844,-2.243,-2.045,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX35718_007_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_26_2021_08_00_44_PM.txt,Brown
35718,2S,WW,52295,35718_007_2-S_HM_WW,5.619,0.895,-2.34,-2.141,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.009,Test_HPK_VPX35718_007_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_26_2021_08_52_59_PM.txt,Brown
35718,2S,EE,52372,35718_020_2-S_HM_EE,5.689,0.903,-2.245,-2.054,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.046,Test_HPK_VPX35718_020_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_26_2021_09_45_13_PM.txt,Brown
35718,2S,WW,52375,35718_020_2-S_HM_WW,5.96,0.95,-2.334,-2.112,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.004,Test_HPK_VPX35718_020_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_26_2021_10_37_32_PM.txt,Brown
35718,2S,EE,52452,35718_031_2-S_HM_EE,4.882,0.776,-2.051,-1.855,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.031,Test_HPK_VPX35718_031_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_29_2021_03_14_21_PM.txt,Brown
35718,2S,WW,52455,35718_031_2-S_HM_WW,5.263,0.835,-2.133,-1.948,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.054,Test_HPK_VPX35718_031_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_29_2021_04_07_19_PM.txt,Brown
35718,2S,EE,52532,35718_043_2-S_HM_EE,5.304,0.838,-2.139,-1.938,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.101,Test_HPK_VPX35718_043_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_03_29_2021_04_59_54_PM.txt,Brown
35718,2S,WW,52535,35718_043_2-S_HM_WW,5.499,0.873,-2.195,-1.983,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.044,Test_HPK_VPX35718_043_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_03_29_2021_05_52_42_PM.txt,Brown
35952,2S,EE,52732,35952_015_2-S_HM_EE,6.553,1.038,-2.591,-2.387,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.075,Test_HPK_VPX35952_015_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_05_2021_07_53_58_PM.txt,Brown
35952,2S,WW,52735,35952_015_2-S_HM_WW,6.627,1.055,-2.582,-2.392,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.019,Test_HPK_VPX35952_015_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_05_2021_08_46_26_PM.txt,Brown
35952,2S,EE,52812,35952_027_2-S_HM_EE,5.557,0.885,-2.325,-2.149,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.008,Test_HPK_VPX35952_027_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_06_2021_05_52_23_PM.txt,Brown
35952,2S,WW,52815,35952_027_2-S_HM_WW,5.436,0.864,-2.345,-2.153,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.036,Test_HPK_VPX35952_027_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_06_2021_06_49_16_PM.txt,Brown
35952,2S,EE,52892,35952_040_2-S_HM_EE,5.352,0.848,-2.397,-2.202,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.077,Test_HPK_VPX35952_040_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_06_2021_07_41_21_PM.txt,Brown
35952,2S,WW,52895,35952_040_2-S_HM_WW,6.007,0.956,-2.46,-2.277,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.02,Test_HPK_VPX35952_040_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_06_2021_08_33_43_PM.txt,Brown
35963,2S,EE,60518,35963_008_2-S_HM_EE,6.215,0.99,-2.546,-2.329,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPX35963_008_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_23_2021_07_09_04_PM.txt,Brown
35963,2S,EE,60518,35963_008_2-S_HM_EE,6.215,0.99,-2.546,-2.329,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.007,Test_HPK_VPX35963_008_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_23_2021_07_09_04_PM.txt,Brown
35963,2S,WW,60531,35963_008_2-S_HM_WW,6.353,1.012,-2.493,-2.286,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.005,Test_HPK_VPX35963_008_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_23_2021_08_01_27_PM.txt,Brown
35963,2S,WW,60531,35963_008_2-S_HM_WW,6.353,1.012,-2.493,-2.286,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.005,Test_HPK_VPX35963_008_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_23_2021_08_01_27_PM.txt,Brown
35963,2S,EE,60598,35963_020_2-S_HM_EE,6.549,1.042,-2.414,-2.185,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.027,Test_HPK_VPX35963_020_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_23_2021_08_53_53_PM.txt,Brown
35963,2S,WW,60611,35963_020_2-S_HM_WW,6.11,0.974,-2.34,-2.104,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.004,Test_HPK_VPX35963_020_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_23_2021_09_46_20_PM.txt,Brown
35963,2S,EE,60678,35963_032_2-S_HM_EE,5.581,0.89,-2.409,-2.178,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_26_2021_06_35_36_PM.txt,Brown
35963,2S,EE,60678,35963_032_2-S_HM_EE,5.581,0.89,-2.409,-2.178,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_26_2021_06_35_36_PM.txt,Brown
35963,2S,EE,60678,35963_032_2-S_HM_EE,5.581,0.89,-2.409,-2.178,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_26_2021_06_35_36_PM.txt,Brown
35963,2S,EE,60678,35963_032_2-S_HM_EE,5.581,0.89,-2.409,-2.178,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_26_2021_06_35_36_PM.txt,Brown
35963,2S,WW,60691,35963_032_2-S_HM_WW,5.663,0.903,-2.356,-2.159,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_26_2021_07_27_53_PM.txt,Brown
35963,2S,WW,60691,35963_032_2-S_HM_WW,5.663,0.903,-2.356,-2.159,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_26_2021_07_27_53_PM.txt,Brown
35963,2S,WW,60691,35963_032_2-S_HM_WW,5.663,0.903,-2.356,-2.159,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_26_2021_07_27_53_PM.txt,Brown
35963,2S,WW,60691,35963_032_2-S_HM_WW,5.663,0.903,-2.356,-2.159,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.003,Test_HPK_VPX35963_032_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_26_2021_07_27_53_PM.txt,Brown
35963,2S,EE,60758,35963_043_2-S_HM_EE,5.857,0.933,-2.413,-2.191,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.012,Test_HPK_VPX35963_043_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_26_2021_08_20_08_PM.txt,Brown
35963,2S,WW,60771,35963_043_2-S_HM_WW,5.462,0.871,-2.374,-2.164,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX35963_043_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_26_2021_09_12_26_PM.txt,Brown
36238,2S,EE,60834,36238_006_2-S_HM_EE,6.016,0.959,-2.484,-2.235,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.005,Test_HPK_VPX36238_006_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_27_2021_07_18_30_PM.txt,Brown
36238,2S,WW,60837,36238_006_2-S_HM_WW,6.219,0.991,-2.521,-2.262,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.004,Test_HPK_VPX36238_006_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_27_2021_08_10_56_PM.txt,Brown
36238,2S,EE,60914,36238_018_2-S_HM_EE,5.909,0.941,-2.477,-2.26,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.014,Test_HPK_VPX36238_018_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_27_2021_09_03_26_PM.txt,Brown
36238,2S,EE,60914,36238_018_2-S_HM_EE,5.909,0.941,-2.477,-2.26,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.014,Test_HPK_VPX36238_018_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_27_2021_09_03_26_PM.txt,Brown
36238,2S,WW,60917,36238_018_2-S_HM_WW,6.379,1.017,-2.45,-2.223,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX36238_018_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_27_2021_09_55_50_PM.txt,Brown
36238,2S,WW,60917,36238_018_2-S_HM_WW,6.379,1.017,-2.45,-2.223,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX36238_018_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_27_2021_09_55_50_PM.txt,Brown
36238,2S,EE,60994,36238_028_2-S_HM_EE,5.383,0.858,-2.37,-2.148,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.004,Test_HPK_VPX36238_028_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_28_2021_07_54_25_PM.txt,Brown
36238,2S,WW,60997,36238_028_2-S_HM_WW,5.594,0.892,-2.315,-2.073,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 2,0.01,20.0,20.002,Test_HPK_VPX36238_028_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_28_2021_08_46_46_PM.txt,Brown
36238,2S,EE,61074,36238_041_2-S_HM_EE,5.804,0.925,-2.416,-2.158,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.01,Test_HPK_VPX36238_041_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_28_2021_09_39_05_PM.txt,Brown
36238,2S,EE,61074,36238_041_2-S_HM_EE,5.804,0.925,-2.416,-2.158,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 3,0.01,20.0,20.01,Test_HPK_VPX36238_041_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_04_28_2021_09_39_05_PM.txt,Brown
36238,2S,WW,61077,36238_041_2-S_HM_WW,6.077,0.969,-2.357,-2.134,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX36238_041_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_28_2021_10_31_24_PM.txt,Brown
36238,2S,WW,61077,36238_041_2-S_HM_WW,6.077,0.969,-2.357,-2.134,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 4,0.01,20.0,20.002,Test_HPK_VPX36238_041_2-S_HM_WW_West_North_PQC4_GCD_GCD05_IV_Run01_04_28_2021_10_31_24_PM.txt,Brown
36245,2S,EE,65732,36245_005_2-S_HM_EE,6.461,1.03,-2.086,-1.854,PQC4,GCD05,Not Used,Right,GCD,PQC_HM_POSITION 1,0.01,20.0,20.001,Test_HPK_VPX36245_005_2-S_HM_EE_East_South_PQC4_GCD_GCD05_IV_Run01_06_07_2021_06_08_48_PM.txt,Brown
